Order ID,Order Number,Order Created At,Customer ID,Line Items,Billing Address Country,Net (USD)
698728,#698728,2022-02-06 05:48:00,130707.0,KodeKloud Monthly Subscription x1,IE,37.28
698740,#698740,2022-02-06 06:02:00,354971.0,KodeKloud Monthly Subscription x1,US,17.5
698773,#698773,2022-02-06 07:31:00,451139.0,KodeKloud Professional Monthly x1,US,70.0
698776,#698776,2022-02-06 07:33:00,547527.0,KodeKloud Monthly Subscription x1,US,17.5
698779,#698779,2022-02-06 07:33:00,655192.0,KodeKloud Monthly Subscription x1,US,17.5
698800,#698800,2022-02-06 07:47:00,655204.0,KodeKloud Professional Monthly x1,US,35.0
698806,#698806,2022-02-06 07:49:00,236235.0,KodeKloud Monthly Subscription x1,FR,18.64
698815,#698815,2022-02-06 08:03:00,261093.0,KodeKloud Monthly Subscription x1,IN,6.44
698830,#698830,2022-02-06 08:25:00,211995.0,KodeKloud Monthly Subscription x1,US,17.5
698833,#698833,2022-02-06 08:31:00,151650.0,KodeKloud Monthly Subscription x1,US,17.5
698836,#698836,2022-02-06 08:35:00,424973.0,KodeKloud Professional Yearly x1,AU,163.51
698869,#698869,2022-02-06 09:32:00,654187.0,KodeKloud Professional Yearly x1,SG,228.0
698881,#698881,2022-02-06 09:42:00,641254.0,KodeKloud Professional Yearly x1,SG,228.0
698887,#698887,2022-02-06 09:45:00,146166.0,KodeKloud Monthly Subscription x1,US,17.5
698893,#698893,2022-02-06 09:59:00,393914.0,KodeKloud Monthly Subscription x1,IN,12.88
698902,#698902,2022-02-06 10:08:00,88783.0,KodeKloud Monthly Subscription x1,AE,17.5
698908,#698908,2022-02-06 10:09:00,589673.0,KodeKloud Professional Yearly x1,SG,228.0
698914,#698914,2022-02-06 10:10:00,98333.0,KodeKloud Monthly Subscription x1,US,35.0
698920,#698920,2022-02-06 10:17:00,653422.0,KodeKloud Professional Yearly x1,BD,33.42
698938,#698938,2022-02-06 10:36:00,655276.0,KodeKloud Yearly Subscription x1,CA,118.42
698950,#698950,2022-02-06 11:00:00,347501.0,KodeKloud Professional Yearly x1,IN,69.41
698962,#698962,2022-02-06 11:06:00,481278.0,KodeKloud Monthly Subscription x1,SG,35.0
698974,#698974,2022-02-06 11:20:00,465320.0,KodeKloud Monthly Subscription x1,CA,19.33
698977,#698977,2022-02-06 11:23:00,622076.0,KodeKloud Yearly Subscription x1,IN,34.7
698989,#698989,2022-02-06 11:27:00,634945.0,KodeKloud Professional Yearly x1,CA,236.68
698995,#698995,2022-02-06 11:28:00,,KodeKloud Professional Yearly x1,IN,77.12
699007,#699007,2022-02-06 11:34:00,655336.0,KodeKloud Professional Monthly x1,IN,12.86
699013,#699013,2022-02-06 11:39:00,646711.0,KodeKloud Professional Yearly x1,US,228.0
699043,#699043,2022-02-06 11:42:00,655342.0,KodeKloud Yearly Subscription x1,US,102.6
699064,#699064,2022-02-06 11:53:00,655354.0,KodeKloud Monthly Subscription x1,IN,6.43
699079,#699079,2022-02-06 11:58:00,653608.0,KodeKloud Professional Yearly x1,IN,77.18
699085,#699085,2022-02-06 12:03:00,14281.0,KodeKloud Professional Monthly x1,US,35.0
699091,#699091,2022-02-06 12:04:00,299499.0,KodeKloud Monthly Subscription x1,IN,6.44
699100,#699100,2022-02-06 12:06:00,655366.0,KodeKloud Monthly Subscription x1,IN,6.44
699109,#699109,2022-02-06 12:07:00,655345.0,KodeKloud Professional Yearly x1,IN,77.18
699130,#699130,2022-02-06 12:11:00,655387.0,KodeKloud Monthly Subscription x1,IN,6.44
699142,#699142,2022-02-06 12:18:00,48043.0,KodeKloud Professional Yearly x1,IN,69.46
699151,#699151,2022-02-06 12:34:00,655405.0,KodeKloud Professional Monthly x1,US,35.0
699157,#699157,2022-02-06 12:36:00,,KodeKloud Professional Yearly x1,IN,77.18
699163,#699163,2022-02-06 12:36:00,655411.0,KodeKloud Monthly Subscription x1,IN,6.44
699175,#699175,2022-02-06 12:46:00,655426.0,KodeKloud Professional Yearly x1,IN,77.18
699193,#699193,2022-02-06 12:54:00,628097.0,KodeKloud Monthly Subscription x1,PE,17.5
699202,#699202,2022-02-06 12:55:00,494490.0,KodeKloud Professional Yearly x1,IN,77.16
699220,#699220,2022-02-06 13:06:00,496110.0,KodeKloud Monthly Subscription x1,IN,6.46
699310,#699310,2022-02-06 13:42:00,496143.0,KodeKloud Monthly Subscription x1,AU,13.97
699319,#699319,2022-02-06 13:49:00,34507.0,KodeKloud Yearly Subscription x1,IN,38.7
699334,#699334,2022-02-06 14:02:00,655513.0,KodeKloud Monthly Subscription x1,IN,6.43
699343,#699343,2022-02-06 14:10:00,655525.0,KodeKloud Professional Yearly x1,PL,228.0
699349,#699349,2022-02-06 14:10:00,655528.0,KodeKloud Professional Monthly x1,IN,12.87
699358,#699358,2022-02-06 14:12:00,655540.0,KodeKloud Monthly Subscription x1,NG,6.0
699370,#699370,2022-02-06 14:15:00,640978.0,KodeKloud Professional Yearly x1,QA,228.0
699388,#699388,2022-02-06 14:19:00,355379.0,KodeKloud Monthly Subscription x1,US,17.5
699391,#699391,2022-02-06 14:19:00,655531.0,KodeKloud Yearly Subscription x1,BD,33.42
699403,#699403,2022-02-06 14:23:00,116621.0,KodeKloud Monthly Subscription x1,CM,17.5
699436,#699436,2022-02-06 14:28:00,28582.0,KodeKloud Yearly Subscription x1,IN,38.58
699469,#699469,2022-02-06 14:37:00,143526.0,KodeKloud Yearly Subscription x1,IN,38.58
699481,#699481,2022-02-06 14:40:00,655546.0,KodeKloud Professional Yearly x1,IN,69.44
699499,#699499,2022-02-06 14:42:00,452114.0,KodeKloud Monthly Subscription x1,JP,35.0
699538,#699538,2022-02-06 14:55:00,655594.0,KodeKloud Professional Yearly x1,IN,77.19
699574,#699574,2022-02-06 15:10:00,144867.0,KodeKloud Yearly Subscription x1,AE,114.0
699580,#699580,2022-02-06 15:10:00,212427.0,KodeKloud Monthly Subscription x1,KE,17.5
699589,#699589,2022-02-06 15:11:00,2383.0,KodeKloud Monthly Subscription x1,JP,17.5
699604,#699604,2022-02-06 15:15:00,655621.0,KodeKloud Yearly Subscription x1,IN,34.73
699622,#699622,2022-02-06 15:23:00,651727.0,KodeKloud Monthly Subscription x1,IN,6.44
699658,#699658,2022-02-06 15:35:00,648703.0,KodeKloud Professional Monthly x1,IT,37.37
699700,#699700,2022-02-06 15:52:00,489114.0,KodeKloud Monthly Subscription x1,LK,17.5
699724,#699724,2022-02-06 15:58:00,655708.0,KodeKloud Business x5,HU,1140.0
699763,#699763,2022-02-06 16:02:00,125264.0,KodeKloud Monthly Subscription x1,IN,6.46
699775,#699775,2022-02-06 16:05:00,219744.0,KodeKloud Yearly Subscription x1,FR,121.82
699790,#699790,2022-02-06 16:11:00,33388.0,KodeKloud Monthly Subscription x1,GE,17.5
699796,#699796,2022-02-06 16:11:00,426254.0,KodeKloud Monthly Subscription x1,FR,18.7
699856,#699856,2022-02-06 16:28:00,547911.0,KodeKloud Professional Monthly x1,NL,37.4
699859,#699859,2022-02-06 16:28:00,174045.0,KodeKloud Yearly Subscription x1,IN,38.6
699886,#699886,2022-02-06 16:49:00,489354.0,KodeKloud Monthly Subscription x1,IN,6.44
699913,#699913,2022-02-06 17:05:00,594020.0,KodeKloud Professional Yearly x1,,77.21
699919,#699919,2022-02-06 17:19:00,176838.0,KodeKloud Professional Yearly x1,IN,77.21
699949,#699949,2022-02-06 17:26:00,373976.0,KodeKloud Professional Yearly x1,IN,69.47
699961,#699961,2022-02-06 17:30:00,77971.0,KodeKloud Monthly Subscription x1,FR,18.7
699967,#699967,2022-02-06 17:32:00,494829.0,KodeKloud Yearly Subscription x1,IN,38.7
699973,#699973,2022-02-06 17:35:00,,KodeKloud Professional Yearly x1,BE,243.61
699991,#699991,2022-02-06 17:44:00,308082.0,KodeKloud Monthly Subscription x1,CN,11.16
700006,#700006,2022-02-06 17:52:00,655882.0,KodeKloud Professional Yearly x1,IN,77.18
700033,#700033,2022-02-06 17:57:00,547983.0,KodeKloud Professional Monthly x1,SA,35.0
700114,#700114,2022-02-06 18:33:00,169212.0,KodeKloud Yearly Subscription x1,DE,121.85
700129,#700129,2022-02-06 18:37:00,432566.0,KodeKloud Monthly Subscription x1,NG,6.0
700150,#700150,2022-02-06 18:39:00,655924.0,KodeKloud Monthly Subscription x1,IN,6.44
700168,#700168,2022-02-06 18:45:00,476649.0,KodeKloud Professional Monthly x1,IN,12.87
700177,#700177,2022-02-06 18:48:00,589877.0,KodeKloud Monthly Subscription x1,IN,12.91
700210,#700210,2022-02-06 18:56:00,35605.0,KodeKloud Monthly Subscription x1,IN,6.44
700255,#700255,2022-02-06 19:11:00,355706.0,KodeKloud Professional Monthly x1,IN,12.88
700297,#700297,2022-02-06 19:22:00,636871.0,KodeKloud Yearly Subscription x1,UZ,114.0
700303,#700303,2022-02-06 19:27:00,490428.0,KodeKloud Professional Monthly x1,US,35.0
700315,#700315,2022-02-06 19:29:00,31447.0,KodeKloud Yearly Subscription x1,IN,38.61
700336,#700336,2022-02-06 19:48:00,439103.0,KodeKloud Monthly Subscription x1,GB,21.96
700339,#700339,2022-02-06 19:48:00,601878.0,KodeKloud Professional Monthly x1,US,52.5
700348,#700348,2022-02-06 19:49:00,,KodeKloud Monthly Subscription x1,IN,6.46
700360,#700360,2022-02-06 19:53:00,496674.0,KodeKloud Professional Monthly x1,US,52.5
700369,#700369,2022-02-06 19:53:00,656050.0,KodeKloud Professional Yearly x1,PK,60.22
700375,#700375,2022-02-06 19:55:00,641131.0,KodeKloud Professional Monthly x1,IN,11.59
700384,#700384,2022-02-06 19:56:00,215268.0,KodeKloud Monthly Subscription x1,IL,17.5
700429,#700429,2022-02-06 20:11:00,190356.0,KodeKloud Monthly Subscription x1,IN,6.44
700480,#700480,2022-02-06 20:29:00,248349.0,KodeKloud Professional Yearly x1,US,228.0
700498,#700498,2022-02-06 20:31:00,656059.0,KodeKloud Monthly Subscription x1,IN,6.44
700507,#700507,2022-02-06 20:34:00,,KodeKloud Professional Monthly x1,PK,10.11
700519,#700519,2022-02-06 20:35:00,656146.0,KodeKloud Yearly Subscription x1,US,114.0
700537,#700537,2022-02-06 20:37:00,656131.0,KodeKloud Professional Yearly x1,IN,77.22
700552,#700552,2022-02-06 20:44:00,656137.0,KodeKloud Professional Yearly x1,SE,228.0
700558,#700558,2022-02-06 20:46:00,654118.0,KodeKloud Professional Yearly x1,IN,77.2
700573,#700573,2022-02-06 20:51:00,43951.0,KodeKloud Professional Yearly x1,BE,244.02
700582,#700582,2022-02-06 20:53:00,623279.0,KodeKloud Monthly Subscription x1,IN,6.44
700606,#700606,2022-02-06 21:00:00,638812.0,KodeKloud Professional Monthly x1,IN,12.88
700627,#700627,2022-02-06 21:09:00,512991.0,KodeKloud Professional Yearly x1,IN,77.22
700642,#700642,2022-02-06 21:16:00,496860.0,KodeKloud Professional Monthly x1,PL,52.5
700660,#700660,2022-02-06 21:32:00,152916.0,KodeKloud Monthly Subscription x1,SV,17.5
700669,#700669,2022-02-06 21:34:00,650491.0,KodeKloud Yearly Subscription x1,IN,38.61
700675,#700675,2022-02-06 21:36:00,548100.0,KodeKloud Monthly Subscription x1,PL,17.5
700690,#700690,2022-02-06 21:42:00,656242.0,KodeKloud Professional Yearly x1,IN,69.49
700696,#700696,2022-02-06 21:43:00,581465.0,KodeKloud Yearly Subscription x1,IN,34.75
700708,#700708,2022-02-06 21:44:00,655444.0,KodeKloud Professional Yearly x1,DE,243.94
700726,#700726,2022-02-06 21:47:00,496902.0,KodeKloud Monthly Subscription x1,US,35.0
700747,#700747,2022-02-06 21:54:00,569654.0,KodeKloud Professional Yearly x1,IN,77.22
700753,#700753,2022-02-06 21:55:00,656260.0,KodeKloud Professional Yearly x1,CA,237.32
700759,#700759,2022-02-06 21:56:00,402764.0,KodeKloud Monthly Subscription x1,IN,6.46
700795,#700795,2022-02-06 22:08:00,656059.0,KodeKloud Professional Monthly x1,IN,6.44
700801,#700801,2022-02-06 22:16:00,656281.0,KodeKloud Yearly Subscription x1,FR,121.97
700816,#700816,2022-02-06 22:19:00,656293.0,KodeKloud Monthly Subscription x1,IE,18.72
700825,#700825,2022-02-06 22:22:00,656320.0,KodeKloud Monthly Subscription x1,US,17.5
700831,#700831,2022-02-06 22:31:00,602184.0,KodeKloud Monthly Subscription x1,DE,37.45
700834,#700834,2022-02-06 22:31:00,,KodeKloud Monthly Subscription x1,SG,35.0
700858,#700858,2022-02-06 22:39:00,424817.0,KodeKloud Monthly Subscription x1,PL,17.5
700870,#700870,2022-02-06 22:42:00,348035.0,KodeKloud Monthly Subscription x1,FR,18.72
700873,#700873,2022-02-06 22:43:00,519495.0,KodeKloud Professional Yearly x1,US,90.26
700876,#700876,2022-02-06 22:44:00,536340.0,KodeKloud Professional Monthly x1,IN,12.88
700885,#700885,2022-02-06 22:47:00,548274.0,KodeKloud Monthly Subscription x1,FR,18.72
700894,#700894,2022-02-06 22:52:00,19627.0,KodeKloud Monthly Subscription x1,FR,18.72
700897,#700897,2022-02-06 22:56:00,240402.0,KodeKloud Monthly Subscription x1,FR,29.96
700912,#700912,2022-02-06 23:11:00,314355.0,KodeKloud Monthly Subscription x1,DE,18.72
700918,#700918,2022-02-06 23:13:00,,KodeKloud Professional Monthly x1,US,35.0
700924,#700924,2022-02-06 23:15:00,655066.0,KodeKloud Yearly Subscription x1,IN,38.61
700936,#700936,2022-02-06 23:17:00,656392.0,KodeKloud Yearly Subscription x1,US,114.0
700945,#700945,2022-02-06 23:25:00,656404.0,KodeKloud Monthly Subscription x1,US,17.5
700954,#700954,2022-02-06 23:32:00,656416.0,KodeKloud Monthly Subscription x1,IN,6.45
700969,#700969,2022-02-06 23:37:00,656422.0,KodeKloud Monthly Subscription x1,IN,6.45
700981,#700981,2022-02-06 23:40:00,535146.0,KodeKloud Monthly Subscription x1,CA,19.44
700999,#700999,2022-03-06 00:03:00,1562.0,KodeKloud Monthly Subscription x1,US,17.5
701005,#701005,2022-03-06 00:07:00,452990.0,KodeKloud Monthly Subscription x1,MY,18.04
701008,#701008,2022-03-06 00:07:00,99164.0,KodeKloud Monthly Subscription x1,IN,6.45
701014,#701014,2022-03-06 00:24:00,443120.0,KodeKloud Monthly Subscription x1,IN,6.46
701041,#701041,2022-03-06 00:41:00,497154.0,KodeKloud Monthly Subscription x1,US,35.0
701050,#701050,2022-03-06 00:47:00,356357.0,KodeKloud Professional Monthly x1,US,35.0
701056,#701056,2022-03-06 00:53:00,602277.0,KodeKloud Monthly Subscription x1,US,35.0
701098,#701098,2022-03-06 01:20:00,132939.0,KodeKloud Monthly Subscription x1,IN,6.46
701107,#701107,2022-03-06 01:27:00,344798.0,KodeKloud Monthly Subscription x1,IN,6.46
701122,#701122,2022-03-06 01:41:00,656572.0,KodeKloud Professional Yearly x1,CA,238.62
701143,#701143,2022-03-06 01:48:00,42073.0,KodeKloud Monthly Subscription x1,US,17.5
701146,#701146,2022-03-06 01:53:00,624674.0,KodeKloud Yearly Subscription x1,IN,38.68
701167,#701167,2022-03-06 02:02:00,33763.0,KodeKloud Professional Yearly x1,IN,69.64
701191,#701191,2022-03-06 02:19:00,156690.0,KodeKloud Professional Yearly x1,IN,77.37
701209,#701209,2022-03-06 02:26:00,213480.0,KodeKloud Professional Monthly x1,US,35.0
701212,#701212,2022-03-06 02:29:00,233220.0,KodeKloud Yearly Subscription x1,IN,38.69
701221,#701221,2022-03-06 02:34:00,653254.0,KodeKloud Monthly Subscription x1,CO,17.5
701230,#701230,2022-03-06 02:35:00,656659.0,KodeKloud Monthly Subscription x1,NL,18.81
701251,#701251,2022-03-06 02:45:00,178599.0,KodeKloud Professional Monthly x1,US,35.0
701254,#701254,2022-03-06 02:49:00,649996.0,KodeKloud Yearly Subscription x1,US,114.0
701266,#701266,2022-03-06 02:58:00,127839.0,KodeKloud Professional Monthly x1,US,35.0
701269,#701269,2022-03-06 02:59:00,239397.0,KodeKloud Monthly Subscription x1,IN,6.46
701284,#701284,2022-03-06 03:02:00,427568.0,KodeKloud Professional Yearly x1,US,228.0
701305,#701305,2022-03-06 03:26:00,656713.0,KodeKloud Monthly Subscription x1,GB,22.02
701311,#701311,2022-03-06 03:30:00,162120.0,KodeKloud Monthly Subscription x1,ES,18.79
701314,#701314,2022-03-06 03:37:00,650746.0,KodeKloud Professional Yearly x1,SE,228.0
701323,#701323,2022-03-06 03:40:00,656722.0,KodeKloud Yearly Subscription x1,US,114.0
701329,#701329,2022-03-06 03:41:00,27205.0,KodeKloud Monthly Subscription x1,FR,37.59
701359,#701359,2022-03-06 04:05:00,356633.0,KodeKloud Professional Monthly x1,US,35.0
701362,#701362,2022-03-06 04:05:00,7366.0,KodeKloud Yearly Subscription x1,PK,15.15
701368,#701368,2022-03-06 04:08:00,488217.0,KodeKloud Monthly Subscription x1,CZ,35.0
701386,#701386,2022-03-06 04:14:00,356645.0,KodeKloud Professional Monthly x1,US,35.0
701416,#701416,2022-03-06 04:30:00,656794.0,KodeKloud Monthly Subscription x1,US,17.5
701428,#701428,2022-03-06 04:36:00,,KodeKloud Yearly Subscription x1,US,114.0
701440,#701440,2022-03-06 04:45:00,356663.0,KodeKloud Professional Monthly x1,US,35.0
701476,#701476,2022-03-06 05:26:00,2420.0,KodeKloud Monthly Subscription x1,US,17.5
701479,#701479,2022-03-06 05:26:00,415292.0,KodeKloud Monthly Subscription x1,BE,18.81
701494,#701494,2022-03-06 05:32:00,74002.0,KodeKloud Yearly Subscription x1,GB,143.37
701506,#701506,2022-03-06 05:37:00,2446.0,KodeKloud Monthly Subscription x1,US,17.5
701518,#701518,2022-03-06 05:50:00,301272.0,KodeKloud Professional Monthly x1,US,35.0
701530,#701530,2022-03-06 06:01:00,656785.0,KodeKloud Monthly Subscription x1,US,17.5
701545,#701545,2022-03-06 06:07:00,598077.0,KodeKloud Yearly Subscription x1,CL,114.0
701551,#701551,2022-03-06 06:08:00,656740.0,KodeKloud Yearly Subscription x1,US,114.0
701560,#701560,2022-03-06 06:32:00,548580.0,KodeKloud Professional Monthly x1,US,35.0
701563,#701563,2022-03-06 06:33:00,656878.0,KodeKloud Professional Yearly x1,US,228.0
701596,#701596,2022-03-06 07:55:00,309624.0,KodeKloud Monthly Subscription x1,US,17.5
701602,#701602,2022-03-06 08:09:00,168978.0,KodeKloud Monthly Subscription x1,US,35.0
701608,#701608,2022-03-06 08:21:00,275232.0,KodeKloud Monthly Subscription x1,NG,4.5
701635,#701635,2022-03-06 09:17:00,309666.0,KodeKloud Monthly Subscription x1,US,17.5
701638,#701638,2022-03-06 09:35:00,309690.0,KodeKloud Monthly Subscription x1,US,17.5
701653,#701653,2022-03-06 09:51:00,326415.0,KodeKloud Monthly Subscription x1,BR,20.84
701680,#701680,2022-03-06 10:47:00,619949.0,KodeKloud Monthly Subscription x1,IN,5.81
701692,#701692,2022-03-06 10:58:00,656989.0,KodeKloud Professional Monthly x1,IN,11.61
701716,#701716,2022-03-06 11:22:00,529485.0,KodeKloud Professional Yearly x1,IN,77.32
701725,#701725,2022-03-06 11:29:00,379097.0,KodeKloud Yearly Subscription x1,US,114.0
701731,#701731,2022-03-06 11:30:00,603465.0,KodeKloud Yearly Subscription x1,IN,38.66
701740,#701740,2022-03-06 11:35:00,112292.0,KodeKloud Monthly Subscription x1,US,17.5
701749,#701749,2022-03-06 11:42:00,234789.0,KodeKloud Professional Monthly x1,VE,35.0
701800,#701800,2022-03-06 12:07:00,502908.0,KodeKloud Monthly Subscription x1,NG,6.0
701821,#701821,2022-03-06 12:25:00,417530.0,KodeKloud Professional Yearly x1,IN,77.07
701857,#701857,2022-03-06 12:53:00,244464.0,KodeKloud Monthly Subscription x1,US,17.5
701872,#701872,2022-03-06 12:58:00,255630.0,KodeKloud Professional Yearly x1,IN,77.21
701884,#701884,2022-03-06 13:03:00,657073.0,KodeKloud Monthly Subscription x1,IN,6.44
701890,#701890,2022-03-06 13:07:00,143256.0,KodeKloud Monthly Subscription x1,AE,6.44
701920,#701920,2022-03-06 13:22:00,194616.0,KodeKloud Monthly Subscription x1,IL,17.5
701926,#701926,2022-03-06 13:22:00,654607.0,KodeKloud Monthly Subscription x1,IN,6.44
701935,#701935,2022-03-06 13:26:00,291627.0,KodeKloud Monthly Subscription x1,JP,17.5
701944,#701944,2022-03-06 13:37:00,357056.0,KodeKloud Monthly Subscription x1,US,17.5
701989,#701989,2022-03-06 13:57:00,112265.0,KodeKloud Professional Yearly x1,IN,77.21
701995,#701995,2022-03-06 13:59:00,485475.0,KodeKloud Monthly Subscription x1,IN,6.44
702016,#702016,2022-03-06 14:07:00,656689.0,KodeKloud Professional Yearly x1,IN,77.19
702046,#702046,2022-03-06 14:14:00,548517.0,KodeKloud Professional Monthly x1,US,35.0
702049,#702049,2022-03-06 14:15:00,6380.0,KodeKloud Yearly Subscription x1,IN,38.6
702079,#702079,2022-03-06 14:18:00,657175.0,KodeKloud Professional Yearly x1,MX,228.0
702094,#702094,2022-03-06 14:21:00,654103.0,KodeKloud Professional Yearly x1,IN,77.19
702118,#702118,2022-03-06 14:43:00,657232.0,KodeKloud Professional Yearly x1,PK,60.61
702130,#702130,2022-03-06 14:46:00,591188.0,KodeKloud Monthly Subscription x1,IN,6.44
702151,#702151,2022-03-06 14:59:00,,KodeKloud Professional Monthly x1,US,35.0
702163,#702163,2022-03-06 15:06:00,65305.0,KodeKloud Monthly Subscription x1,IN,6.43
702169,#702169,2022-03-06 15:07:00,657265.0,KodeKloud Professional Monthly x1,UA,35.0
702187,#702187,2022-03-06 15:13:00,655789.0,KodeKloud Yearly Subscription x1,IN,38.58
702202,#702202,2022-03-06 15:19:00,657268.0,KodeKloud Monthly Subscription x1,IN,6.43
702211,#702211,2022-03-06 15:21:00,657316.0,KodeKloud Professional Yearly x1,US,228.0
702220,#702220,2022-03-06 15:28:00,643027.0,KodeKloud Yearly Subscription x1,BG,114.0
702244,#702244,2022-03-06 15:46:00,657346.0,KodeKloud Professional Yearly x1,CA,238.67
702259,#702259,2022-03-06 16:05:00,157176.0,KodeKloud Professional Yearly x1,AE,228.0
702277,#702277,2022-03-06 16:15:00,657376.0,KodeKloud Monthly Subscription x1,NG,6.0
702286,#702286,2022-03-06 16:17:00,37039.0,KodeKloud Professional Yearly x1,IN,77.15
702325,#702325,2022-03-06 16:37:00,180093.0,KodeKloud Professional Monthly x1,US,9.6
702346,#702346,2022-03-06 16:50:00,151953.0,KodeKloud Professional Yearly x1,IN,6.55
702349,#702349,2022-03-06 16:50:00,248307.0,KodeKloud Monthly Subscription x1,KZ,17.5
