Customer ID,First Paid Order Date,First Order Date,Total Spent
1047801.0,2022-02-11 06:47:00,2022-02-11 06:47:00,119.64
1047747.0,2022-02-11 06:06:00,2022-02-11 06:06:00,33.46
1047717.0,2022-02-11 05:35:00,2022-02-11 05:35:00,35.0
1047609.0,2022-11-11 09:45:00,2022-04-11 01:10:00,14.43
1047594.0,14/11/22 20:59,2022-03-11 02:37:00,289.56
1047576.0,2022-07-11 17:07:00,2022-07-11 17:07:00,52.5
1047558.0,2022-11-11 09:39:00,2022-05-11 04:50:00,28.8
1047519.0,2022-02-11 03:20:00,2022-02-11 03:20:00,319.2
1047447.0,2022-11-11 09:55:00,2022-02-11 02:22:00,69.02
1047168.0,2022-07-11 23:02:00,2022-07-11 23:02:00,159.6
1047141.0,2022-02-11 18:22:00,2022-02-11 18:22:00,319.2
1047126.0,2022-02-11 00:46:00,2022-02-11 00:46:00,59.85
1047096.0,2022-03-11 00:40:00,2022-03-11 00:40:00,59.78
1046679.0,2022-01-11 23:00:00,2022-01-11 23:00:00,35.0
1046397.0,2022-02-11 00:38:00,2022-02-11 00:38:00,159.6
1046166.0,2022-01-11 22:17:00,2022-01-11 22:17:00,119.66
1046037.0,2022-02-11 01:16:00,2022-02-11 01:16:00,319.2
1045884.0,2022-11-11 09:56:00,2022-01-11 20:06:00,87.5
1045797.0,2022-11-11 10:04:00,2022-01-11 19:22:00,23.42
1045707.0,2022-01-11 18:39:00,2022-01-11 18:39:00,119.62
1045689.0,2022-01-11 18:37:00,2022-01-11 18:37:00,159.6
1045683.0,2022-01-11 19:08:00,2022-01-11 19:08:00,159.6
1045566.0,2022-02-11 11:43:00,2022-02-11 11:43:00,159.6
1045530.0,2022-10-11 15:02:00,2022-10-11 15:02:00,121.06
1045527.0,2022-03-11 14:11:00,2022-03-11 14:11:00,76.81
1045479.0,2022-01-11 17:06:00,2022-01-11 17:06:00,14.26
1045395.0,2022-01-11 17:29:00,2022-01-11 17:29:00,319.2
1045380.0,2022-01-11 16:19:00,2022-01-11 16:19:00,319.2
1045251.0,2022-11-11 09:56:00,2022-03-11 00:04:00,23.42
1045218.0,2022-01-11 14:48:00,2022-01-11 14:48:00,59.86
1045134.0,2022-01-11 14:28:00,2022-01-11 14:28:00,59.86
1044966.0,2022-01-11 12:43:00,2022-01-11 12:43:00,119.53
1044957.0,2022-01-11 12:23:00,2022-01-11 12:23:00,119.53
1044744.0,2022-11-11 09:58:00,2022-01-11 07:31:00,41.16
1044687.0,2022-01-11 07:02:00,2022-01-11 07:02:00,159.6
1044678.0,2022-01-11 06:47:00,2022-01-11 06:47:00,35.0
1044570.0,2022-01-11 22:41:00,2022-01-11 22:41:00,309.16
1044546.0,2022-01-11 23:09:00,2022-01-11 23:09:00,52.5
1044396.0,2022-02-11 22:01:00,2022-02-11 22:01:00,119.59
1044357.0,2022-11-11 10:06:00,2022-01-11 02:15:00,23.42
1044351.0,2022-01-11 01:45:00,2022-01-11 01:45:00,35.0
1044309.0,2022-10-11 09:07:00,2022-10-11 09:07:00,121.45
1044225.0,2022-01-11 00:41:00,2022-01-11 00:41:00,35.0
1044075.0,13/11/22 0:43,13/11/22 0:43,319.2
1044021.0,31/10/22 23:34,31/10/22 23:34,9.86
1043982.0,2022-02-11 18:23:00,2022-02-11 18:23:00,12.0
1043967.0,2022-03-11 15:09:00,2022-01-11 00:15:00,35.0
1043901.0,31/10/22 22:35,31/10/22 22:35,405.66
1043721.0,31/10/22 21:31,31/10/22 21:31,319.2
1043682.0,31/10/22 21:11,31/10/22 21:11,319.2
1043652.0,2022-11-11 09:59:00,31/10/22 20:59,28.8
1043589.0,31/10/22 20:33,31/10/22 20:33,35.0
1043586.0,13/11/22 13:43,13/11/22 13:43,159.6
1043478.0,2022-07-11 12:49:00,2022-07-11 12:49:00,120.29
1043460.0,2022-11-11 10:10:00,31/10/22 19:49,67.88
1043358.0,2022-09-11 00:11:00,2022-09-11 00:11:00,14.5
1043289.0,31/10/22 18:24,31/10/22 18:24,101.25
1043166.0,31/10/22 17:26,31/10/22 17:26,37.81
1043097.0,2022-11-11 10:10:00,31/10/22 17:13,79.38
1043082.0,31/10/22 18:16,31/10/22 18:16,119.91
1043046.0,2022-02-11 14:24:00,2022-02-11 14:24:00,59.79
1043034.0,2022-02-11 22:05:00,2022-02-11 22:05:00,35.0
1042764.0,31/10/22 15:00,31/10/22 15:00,159.6
1042704.0,2022-09-11 22:19:00,31/10/22 14:32,52.12
1042644.0,15/11/22 3:22,31/10/22 13:59,87.25
1042626.0,31/10/22 15:06,31/10/22 15:06,60.01
1042596.0,31/10/22 15:22,31/10/22 15:22,120.01
1042497.0,31/10/22 16:23,31/10/22 16:23,120.03
1042344.0,15/11/22 2:45,15/11/22 2:45,228.0
1042161.0,31/10/22 23:39,31/10/22 23:39,159.6
1042050.0,31/10/22 4:37,31/10/22 4:37,35.0
1042011.0,2022-01-11 01:26:00,2022-01-11 01:26:00,159.6
1041831.0,31/10/22 2:11,31/10/22 2:11,204.48
1041789.0,16/11/22 4:37,16/11/22 4:37,280.44
1041585.0,30/10/22 23:20,30/10/22 23:20,171.74
1041378.0,30/10/22 21:38,30/10/22 21:38,28.65
1041255.0,2022-02-11 01:50:00,2022-02-11 01:50:00,438.58
1041066.0,30/10/22 18:36,30/10/22 18:36,41.09
1040835.0,2022-04-11 02:42:00,2022-04-11 02:42:00,376.47
1040409.0,30/10/22 13:06,30/10/22 13:06,364.8
1040031.0,2022-11-11 06:35:00,2022-11-11 06:35:00,105.62
1039821.0,2022-08-11 13:42:00,30/10/22 3:47,319.2
1039323.0,2022-07-11 17:47:00,29/10/22 22:43,41.95
1039317.0,29/10/22 22:47,29/10/22 22:47,28.65
1039221.0,2022-09-11 22:50:00,2022-09-11 22:50:00,60.78
1039143.0,2022-05-11 04:40:00,2022-05-11 04:40:00,35.0
1039083.0,29/10/22 20:19,29/10/22 20:19,43.05
1038993.0,2022-11-11 10:07:00,2022-01-11 02:26:00,78.42
1038960.0,15/11/22 15:06,15/11/22 15:06,86.94
1038909.0,2022-08-11 11:41:00,2022-08-11 11:41:00,120.79
1038894.0,2022-08-11 20:01:00,2022-08-11 20:01:00,82.58
1038843.0,29/10/22 20:32,29/10/22 20:32,14.33
1038825.0,30/10/22 7:33,30/10/22 7:33,36.02
1038624.0,29/10/22 14:07,29/10/22 14:07,75.0
1038567.0,29/10/22 12:46,29/10/22 12:46,615.6
1038471.0,29/10/22 11:16,29/10/22 11:16,28.0
1038462.0,29/10/22 10:54,29/10/22 10:54,36.02
1038378.0,29/10/22 9:09,29/10/22 9:09,70.0
1038360.0,29/10/22 9:54,29/10/22 9:54,35.0
1038348.0,29/10/22 8:32,29/10/22 8:32,35.0
1038105.0,15/11/22 1:06,15/11/22 1:06,87.23
1037841.0,2022-10-11 21:50:00,2022-10-11 21:50:00,122.51
1037802.0,29/10/22 1:38,29/10/22 1:38,86.1
1037733.0,29/10/22 1:14,29/10/22 1:14,171.64
1037601.0,2022-09-11 13:02:00,2022-09-11 13:02:00,121.42
1037592.0,29/10/22 0:11,29/10/22 0:11,35.0
1037283.0,28/10/22 21:58,28/10/22 21:58,456.0
1037139.0,28/10/22 20:50,28/10/22 20:50,228.0
1037025.0,16/11/22 14:28,16/11/22 14:28,86.89
1036821.0,28/10/22 18:15,28/10/22 18:15,28.59
1036815.0,28/10/22 18:09,28/10/22 18:09,77.2
1036575.0,28/10/22 18:28,28/10/22 18:28,11.44
1036503.0,29/10/22 22:17,29/10/22 22:17,42.93
1036467.0,28/10/22 19:32,28/10/22 19:32,14.29
1036458.0,31/10/22 14:11,31/10/22 14:11,120.01
1036422.0,2022-07-11 18:11:00,2022-07-11 18:11:00,159.6
1036377.0,28/10/22 14:11,28/10/22 14:11,77.23
1036335.0,28/10/22 14:16,28/10/22 14:16,171.62
1036236.0,2022-11-11 09:37:00,2022-05-11 13:58:00,23.42
1036233.0,28/10/22 12:15,28/10/22 12:15,171.75
1036116.0,28/10/22 10:25,28/10/22 10:25,35.0
1035894.0,28/10/22 5:08,28/10/22 5:08,35.0
1035891.0,2022-02-11 08:36:00,2022-02-11 08:36:00,114.0
1035762.0,28/10/22 3:40,28/10/22 3:40,410.4
1035708.0,14/11/22 23:26,14/11/22 23:26,49.39
1035555.0,28/10/22 1:57,28/10/22 1:57,48.61
1035489.0,29/10/22 1:07,29/10/22 1:07,85.82
1035444.0,28/10/22 1:56,28/10/22 1:56,456.0
1035327.0,2022-07-11 10:05:00,2022-07-11 10:05:00,319.2
1035306.0,2022-03-11 12:53:00,2022-03-11 12:53:00,59.69
1035285.0,27/10/22 23:34,27/10/22 23:34,35.0
1035282.0,2022-01-11 10:54:00,2022-01-11 10:54:00,119.44
1035159.0,28/10/22 21:39,28/10/22 21:39,35.0
1034988.0,27/10/22 21:36,27/10/22 21:36,70.0
1034886.0,27/10/22 20:58,27/10/22 20:58,228.0
1034814.0,28/10/22 20:10,28/10/22 20:10,77.12
1034688.0,27/10/22 19:22,27/10/22 19:22,205.93
1034685.0,27/10/22 19:22,27/10/22 19:22,276.86
1034664.0,27/10/22 19:22,27/10/22 19:22,85.66
1034553.0,27/10/22 18:39,27/10/22 18:39,385.42
1034415.0,27/10/22 19:36,27/10/22 19:36,154.19
1034343.0,27/10/22 17:27,27/10/22 17:27,282.12
1034292.0,27/10/22 17:30,27/10/22 17:30,35.0
1034178.0,2022-11-11 09:38:00,2022-04-11 19:59:00,110.65
1034169.0,27/10/22 16:42,27/10/22 16:42,60.08
1034094.0,27/10/22 15:46,27/10/22 15:46,35.0
1034046.0,27/10/22 15:29,27/10/22 15:29,23.42
1033782.0,27/10/22 13:53,27/10/22 13:53,85.87
1033659.0,2022-03-11 13:06:00,2022-03-11 13:06:00,14.23
1033515.0,27/10/22 10:43,27/10/22 10:43,228.0
1033476.0,14/11/22 10:47,14/11/22 10:47,228.0
1033470.0,27/10/22 8:33,27/10/22 8:33,12.0
1033218.0,27/10/22 4:49,27/10/22 4:49,28.0
1033146.0,2022-10-11 12:05:00,2022-03-11 14:34:00,159.6
1033113.0,27/10/22 6:21,27/10/22 6:21,11.51
1033077.0,2022-01-11 02:46:00,2022-01-11 02:46:00,159.6
1033056.0,30/10/22 7:12,30/10/22 7:12,65.49
1032762.0,27/10/22 1:09,27/10/22 1:09,1.44
1032735.0,27/10/22 1:04,27/10/22 1:04,1.44
1032702.0,27/10/22 3:32,27/10/22 3:32,72.25
1032693.0,27/10/22 0:50,27/10/22 0:50,35.0
1032621.0,27/10/22 0:53,27/10/22 0:53,35.0
1032612.0,27/10/22 0:27,27/10/22 0:27,75.0
1032429.0,26/10/22 23:17,26/10/22 23:17,264.53
1032354.0,26/10/22 22:43,26/10/22 22:43,172.31
1032201.0,26/10/22 21:53,26/10/22 21:53,35.0
1031841.0,2022-07-11 20:49:00,2022-07-11 20:49:00,60.38
1031826.0,14/11/22 18:57,14/11/22 18:57,11.61
1031814.0,2022-04-11 14:08:00,2022-04-11 14:08:00,37.87
1031805.0,2022-11-11 10:09:00,31/10/22 23:09,23.42
1031709.0,26/10/22 19:29,26/10/22 19:29,1.44
1031571.0,26/10/22 18:50,26/10/22 18:50,14.36
1031505.0,26/10/22 18:26,26/10/22 18:26,14.36
1031394.0,28/10/22 9:37,28/10/22 9:37,70.0
1031349.0,29/10/22 14:58,29/10/22 14:58,11.46
1031259.0,26/10/22 17:33,26/10/22 17:33,43.75
1031229.0,26/10/22 17:12,26/10/22 17:12,1026.0
1031154.0,2022-07-11 19:29:00,2022-07-11 19:29:00,60.42
1030887.0,26/10/22 15:45,26/10/22 15:45,24.5
1030881.0,27/10/22 1:41,27/10/22 1:41,43.04
1030518.0,2022-12-11 15:45:00,2022-12-11 15:45:00,14.63
1030473.0,26/10/22 15:54,26/10/22 15:54,77.2
1030470.0,26/10/22 13:49,26/10/22 13:49,41.46
1030467.0,26/10/22 13:50,26/10/22 13:50,42.51
1030446.0,2022-03-11 13:42:00,2022-03-11 13:42:00,130.67
1030428.0,26/10/22 14:01,26/10/22 14:01,28.58
1030308.0,26/10/22 11:53,26/10/22 11:53,22.38
1030299.0,26/10/22 12:10,26/10/22 12:10,28.6
1030278.0,14/11/22 11:47,14/11/22 11:47,228.0
1030167.0,26/10/22 14:23,26/10/22 14:23,20.03
1030119.0,26/10/22 8:57,26/10/22 8:57,9.11
1030053.0,15/11/22 14:05,15/11/22 14:05,86.85
1030029.0,2022-01-11 09:58:00,2022-01-11 09:58:00,319.2
1029978.0,29/10/22 1:42,26/10/22 4:34,70.0
1029942.0,26/10/22 10:30,26/10/22 10:30,228.0
1029774.0,26/10/22 3:21,26/10/22 3:21,20.0
1029708.0,26/10/22 13:51,26/10/22 13:51,20.0
1029687.0,26/10/22 2:19,26/10/22 2:19,220.07
1029654.0,26/10/22 1:50,26/10/22 1:50,71.87
1029630.0,26/10/22 1:42,26/10/22 1:42,71.87
1029627.0,26/10/22 1:36,26/10/22 1:36,35.0
1029525.0,30/10/22 15:30,30/10/22 15:30,14.33
1029483.0,26/10/22 0:19,26/10/22 0:19,29.52
1029381.0,2022-09-11 23:13:00,2022-09-11 23:13:00,14.49
1029282.0,14/11/22 16:12,14/11/22 16:12,87.17
1029183.0,2022-06-11 12:52:00,2022-06-11 12:52:00,120.71
1029096.0,28/10/22 2:14,28/10/22 2:14,74.94
1029063.0,25/10/22 22:18,25/10/22 22:18,85.36
1029030.0,14/11/22 9:16,25/10/22 22:05,228.0
1028988.0,25/10/22 21:55,25/10/22 21:55,170.71
1028964.0,29/10/22 12:26,29/10/22 12:26,35.0
1028928.0,27/10/22 20:03,27/10/22 20:03,85.66
1028595.0,26/10/22 6:35,26/10/22 6:35,14.3
1028448.0,2022-04-11 19:49:00,2022-04-11 19:49:00,35.0
1028427.0,14/11/22 17:01,14/11/22 17:01,87.08
1028346.0,25/10/22 21:41,25/10/22 21:41,85.36
1028310.0,26/10/22 20:03,26/10/22 20:03,11.49
1028163.0,26/10/22 18:38,25/10/22 18:04,35.0
1028028.0,25/10/22 17:07,25/10/22 17:07,35.0
1028001.0,25/10/22 17:00,25/10/22 17:00,76.49
1027977.0,25/10/22 16:38,25/10/22 16:38,35.0
1027911.0,27/10/22 22:35,27/10/22 22:35,542.97
1027758.0,25/10/22 18:54,25/10/22 18:54,170.89
1027737.0,25/10/22 14:45,25/10/22 14:45,41.65
1027716.0,25/10/22 14:42,25/10/22 14:42,59.77
1027695.0,25/10/22 13:59,25/10/22 13:59,70.0
1027638.0,25/10/22 13:13,25/10/22 13:13,456.0
1027533.0,25/10/22 10:37,25/10/22 10:37,76.86
1027377.0,25/10/22 7:43,25/10/22 7:43,317.7
1027353.0,25/10/22 5:36,25/10/22 5:36,225.14
1027308.0,25/10/22 4:53,25/10/22 4:53,24.5
1027275.0,2022-11-11 09:41:00,2022-04-11 03:53:00,70.0
1027218.0,25/10/22 3:20,25/10/22 3:20,41.8
1027170.0,25/10/22 3:12,25/10/22 3:12,24.5
1027164.0,31/10/22 7:42,31/10/22 7:42,37.58
1027065.0,25/10/22 2:08,25/10/22 2:08,119.47
1027002.0,25/10/22 0:47,25/10/22 0:47,14.24
1026990.0,25/10/22 1:00,25/10/22 1:00,14.24
1026951.0,25/10/22 0:06,25/10/22 0:06,35.0
1026753.0,24/10/22 22:25,24/10/22 22:25,205.2
1026708.0,24/10/22 22:12,24/10/22 22:12,43.05
1026693.0,24/10/22 22:34,24/10/22 22:34,35.0
1026678.0,24/10/22 21:53,24/10/22 21:53,434.52
1026567.0,2022-05-11 21:35:00,24/10/22 21:02,319.2
1026537.0,25/10/22 15:24,25/10/22 15:24,28.49
1026432.0,24/10/22 19:39,24/10/22 19:39,278.34
1026375.0,27/10/22 2:56,24/10/22 19:03,48.77
1026348.0,24/10/22 18:48,24/10/22 18:48,99.0
1026330.0,2022-07-11 19:12:00,24/10/22 18:29,34.38
1026315.0,2022-07-11 18:13:00,24/10/22 18:10,86.05
1026231.0,25/10/22 3:11,25/10/22 3:11,43.7
1026225.0,14/11/22 16:50,14/11/22 16:50,69.4
1026105.0,24/10/22 15:24,24/10/22 15:24,54.75
1026063.0,24/10/22 14:45,24/10/22 14:45,70.0
1026006.0,28/10/22 15:37,28/10/22 15:37,456.0
1025943.0,24/10/22 12:25,24/10/22 12:25,288.65
1025835.0,24/10/22 7:42,24/10/22 7:42,35.0
1025817.0,24/10/22 6:53,24/10/22 6:53,35.0
1025757.0,24/10/22 4:12,24/10/22 4:12,228.0
1025745.0,24/10/22 3:42,24/10/22 3:42,35.0
1025742.0,29/10/22 13:28,29/10/22 13:28,137.39
1025700.0,24/10/22 2:52,24/10/22 2:52,35.0
1025628.0,28/10/22 21:09,28/10/22 21:09,28.0
1025535.0,24/10/22 0:41,24/10/22 0:41,12.81
1025298.0,2022-11-11 17:53:00,2022-11-11 17:53:00,23.34
1025274.0,2022-11-11 09:31:00,2022-07-11 14:41:00,78.42
1025130.0,23/10/22 15:37,23/10/22 15:37,14.28
1025055.0,23/10/22 15:29,23/10/22 15:29,35.0
1025025.0,23/10/22 12:30,23/10/22 12:30,35.91
1024989.0,2022-01-11 07:28:00,2022-01-11 07:28:00,154.19
1024956.0,2022-11-11 14:18:00,2022-11-11 14:18:00,212.19
1024929.0,23/10/22 8:46,23/10/22 8:46,171.21
1024908.0,29/10/22 20:34,29/10/22 20:34,545.29
1024833.0,23/10/22 7:50,23/10/22 7:50,456.0
1024776.0,23/10/22 3:20,23/10/22 3:20,171.21
1024656.0,23/10/22 1:25,23/10/22 1:25,42.8
1024554.0,22/10/22 23:52,22/10/22 23:52,456.0
1024545.0,22/10/22 23:42,22/10/22 23:42,14.28
1024170.0,22/10/22 15:11,22/10/22 15:11,41.76
1024092.0,22/10/22 13:14,22/10/22 13:14,14.28
1024050.0,22/10/22 12:04,22/10/22 12:04,118.57
1024017.0,22/10/22 11:08,22/10/22 11:08,35.91
1023903.0,22/10/22 6:50,22/10/22 6:50,49.0
1023774.0,2022-10-11 10:50:00,22/10/22 3:17,35.0
1023744.0,2022-05-11 06:55:00,2022-05-11 06:55:00,435.9
1023630.0,22/10/22 4:00,22/10/22 4:00,85.56
1023597.0,22/10/22 0:49,22/10/22 0:49,1026.0
1023528.0,15/11/22 9:12,15/11/22 9:12,228.0
1023519.0,21/10/22 23:48,21/10/22 23:48,35.0
1023507.0,22/10/22 1:19,22/10/22 1:19,28.53
1023474.0,2022-02-11 18:58:00,2022-02-11 18:58:00,41.25
1023462.0,25/10/22 1:15,25/10/22 1:15,9.11
1023441.0,23/10/22 10:02,23/10/22 10:02,307.82
1023438.0,21/10/22 22:49,21/10/22 22:49,35.0
1023378.0,21/10/22 22:10,21/10/22 22:10,48.81
1023363.0,15/11/22 13:55,15/11/22 13:55,86.83
1023339.0,21/10/22 21:51,21/10/22 21:51,456.0
1023318.0,29/10/22 1:25,29/10/22 1:25,12.0
1023312.0,21/10/22 21:29,21/10/22 21:29,42.01
1023294.0,21/10/22 21:37,21/10/22 21:37,42.01
1023279.0,25/10/22 22:34,25/10/22 22:34,48.24
1023255.0,21/10/22 20:56,21/10/22 20:56,170.44
1023204.0,24/10/22 15:51,24/10/22 15:51,271.64
1023147.0,2022-05-11 00:57:00,21/10/22 19:35,319.2
1023012.0,2022-04-11 12:46:00,2022-04-11 12:46:00,59.84
1022889.0,24/10/22 14:19,24/10/22 14:19,65.6
1022808.0,21/10/22 15:39,21/10/22 15:39,14.24
1022697.0,21/10/22 14:10,21/10/22 14:10,170.74
1022661.0,21/10/22 13:39,21/10/22 13:39,41.38
1022637.0,21/10/22 13:28,21/10/22 13:28,285.68
1022628.0,21/10/22 13:24,21/10/22 13:24,85.4
1022619.0,21/10/22 13:49,21/10/22 13:40,28.49
1022472.0,2022-11-11 10:01:00,2022-11-11 10:01:00,58.78
1022406.0,21/10/22 7:25,21/10/22 7:25,228.0
1022343.0,24/10/22 19:44,24/10/22 19:44,35.0
1022313.0,21/10/22 14:09,21/10/22 14:09,35.0
1022217.0,21/10/22 12:16,21/10/22 12:16,35.55
1022130.0,16/11/22 2:19,16/11/22 2:19,87.3
1022121.0,26/10/22 1:11,26/10/22 1:11,145.21
1022103.0,21/10/22 1:43,21/10/22 1:43,70.0
1022094.0,21/10/22 2:12,21/10/22 2:12,228.0
1022046.0,21/10/22 1:20,21/10/22 1:20,76.86
1021977.0,21/10/22 0:08,21/10/22 0:08,364.8
1021881.0,20/10/22 22:48,20/10/22 22:48,34.44
1021797.0,20/10/22 21:32,20/10/22 21:32,1206.96
1021785.0,20/10/22 21:20,20/10/22 21:20,270.45
1021734.0,20/10/22 20:48,20/10/22 20:48,99.0
1021722.0,20/10/22 20:49,20/10/22 20:49,35.0
1021695.0,20/10/22 20:47,20/10/22 20:47,94.52
1021608.0,20/10/22 19:41,20/10/22 19:41,14.26
1021569.0,24/10/22 8:19,24/10/22 8:19,14.28
1021524.0,20/10/22 18:59,20/10/22 18:59,228.0
1021512.0,20/10/22 18:49,20/10/22 18:49,447.19
1021383.0,21/10/22 20:39,21/10/22 20:39,40.93
1021338.0,23/10/22 6:13,23/10/22 6:13,114.0
1021311.0,2022-11-11 09:47:00,2022-03-11 19:37:00,67.88
1021149.0,20/10/22 16:16,20/10/22 16:16,40.76
1020957.0,2022-03-11 02:32:00,2022-03-11 02:32:00,35.0
1020906.0,23/10/22 16:17,23/10/22 16:17,114.0
1020894.0,20/10/22 13:36,20/10/22 13:36,228.0
1020789.0,26/10/22 0:19,26/10/22 0:19,35.0
1020723.0,20/10/22 10:41,20/10/22 10:41,640.3
1020561.0,2022-01-11 01:41:00,2022-01-11 01:41:00,319.2
1020408.0,20/10/22 3:46,20/10/22 3:46,185.49
1020246.0,2022-06-11 17:43:00,2022-06-11 17:43:00,60.36
1020243.0,20/10/22 1:42,20/10/22 1:42,70.0
1020231.0,2022-11-11 09:47:00,2022-03-11 21:27:00,70.0
1020204.0,2022-01-11 15:52:00,2022-01-11 15:52:00,59.86
1020189.0,20/10/22 21:28,20/10/22 21:28,319.2
1020147.0,20/10/22 0:43,20/10/22 0:43,35.0
1019988.0,19/10/22 22:55,19/10/22 22:55,59.55
1019940.0,19/10/22 22:35,19/10/22 22:35,14.19
1019937.0,2022-03-11 22:37:00,2022-03-11 22:37:00,35.0
1019910.0,19/10/22 22:26,19/10/22 22:26,35.0
1019802.0,19/10/22 22:07,19/10/22 22:07,159.6
1019628.0,19/10/22 20:14,19/10/22 20:14,108.49
1019613.0,22/10/22 15:28,22/10/22 15:28,24.5
1019466.0,19/10/22 18:20,19/10/22 18:20,285.0
1019271.0,19/10/22 16:46,19/10/22 16:46,35.0
1019217.0,27/10/22 2:37,27/10/22 2:37,228.0
1019196.0,20/10/22 23:06,20/10/22 23:06,171.12
1019136.0,19/10/22 15:34,19/10/22 15:34,171.53
1018857.0,25/10/22 1:41,25/10/22 1:41,49.0
1018818.0,19/10/22 12:09,19/10/22 12:09,11.45
1018635.0,2022-05-11 10:02:00,19/10/22 6:52,147.38
1018530.0,31/10/22 23:56,31/10/22 23:56,319.2
1018518.0,19/10/22 17:14,19/10/22 17:14,205.2
1018497.0,24/10/22 16:23,19/10/22 4:56,228.0
1018440.0,21/10/22 13:35,21/10/22 13:35,28.49
1018374.0,19/10/22 3:24,19/10/22 3:24,14.32
1018368.0,19/10/22 3:10,19/10/22 3:10,35.0
1018290.0,19/10/22 2:15,19/10/22 2:15,35.0
1017921.0,18/10/22 22:48,18/10/22 22:48,14.33
1017864.0,18/10/22 22:29,18/10/22 22:29,773.0
1017792.0,18/10/22 22:27,18/10/22 22:27,35.0
1017750.0,19/10/22 1:08,19/10/22 1:08,71.12
1017657.0,18/10/22 20:28,18/10/22 20:28,145.5
1017588.0,18/10/22 19:47,18/10/22 19:47,35.0
1017447.0,14/11/22 16:01,14/11/22 16:01,87.17
1017420.0,25/10/22 18:42,25/10/22 18:42,35.0
1017414.0,2022-01-11 00:09:00,18/10/22 18:10,159.6
1017387.0,14/11/22 22:10,18/10/22 17:53,152.61
1016976.0,18/10/22 14:52,18/10/22 14:52,28.69
1016883.0,15/11/22 1:50,15/11/22 1:50,54.01
1016799.0,18/10/22 15:52,18/10/22 15:52,85.92
1016712.0,2022-02-11 21:10:00,2022-02-11 21:10:00,14.25
1016706.0,18/10/22 11:48,18/10/22 11:48,35.0
1016694.0,18/10/22 11:35,18/10/22 11:35,28.0
1016628.0,18/10/22 10:12,18/10/22 10:12,456.0
1016550.0,18/10/22 8:08,18/10/22 8:08,35.0
1016526.0,19/10/22 0:46,19/10/22 0:46,456.0
1016505.0,18/10/22 7:13,18/10/22 7:13,226.84
1016493.0,27/10/22 16:25,27/10/22 16:25,35.0
1016472.0,16/11/22 11:08,19/10/22 9:16,228.0
1016469.0,2022-04-11 10:40:00,19/10/22 0:25,159.6
1016403.0,18/10/22 13:16,18/10/22 13:16,38.21
1016400.0,18/10/22 4:49,18/10/22 4:49,456.0
1016382.0,16/11/22 1:34,18/10/22 4:26,159.6
1016322.0,25/10/22 4:43,25/10/22 4:43,35.0
1016289.0,18/10/22 3:24,18/10/22 3:24,228.0
1016265.0,18/10/22 2:45,18/10/22 2:45,35.0
1016259.0,18/10/22 2:41,18/10/22 2:41,99.0
1016253.0,18/10/22 2:42,18/10/22 2:42,228.0
1016202.0,20/10/22 3:20,20/10/22 3:20,35.0
1016133.0,18/10/22 1:18,18/10/22 1:18,35.0
1016013.0,24/10/22 19:34,18/10/22 2:08,319.2
1015884.0,17/10/22 22:55,17/10/22 22:55,35.0
1015731.0,17/10/22 21:38,17/10/22 21:38,171.97
1015629.0,17/10/22 21:04,17/10/22 21:04,35.0
1015542.0,21/10/22 15:54,21/10/22 15:54,205.2
1015527.0,17/10/22 20:10,17/10/22 20:10,228.0
1015461.0,19/10/22 2:58,19/10/22 2:58,154.83
1015296.0,18/10/22 9:15,18/10/22 9:15,35.0
1015185.0,2022-04-11 17:01:00,2022-04-11 17:01:00,14.29
1015101.0,23/10/22 17:50,23/10/22 17:50,14.28
1014984.0,17/10/22 16:01,17/10/22 16:01,83.3
1014954.0,17/10/22 15:49,17/10/22 15:49,34.06
1014762.0,18/10/22 10:28,18/10/22 10:28,41.3
1014696.0,17/10/22 14:09,17/10/22 14:09,14.31
1014687.0,28/10/22 14:31,28/10/22 14:31,9.03
1014489.0,18/10/22 9:46,18/10/22 9:46,35.0
1014486.0,18/10/22 9:31,18/10/22 9:31,35.0
1014483.0,18/10/22 9:34,18/10/22 9:34,35.0
1014480.0,18/10/22 9:23,18/10/22 9:23,35.0
1014477.0,18/10/22 9:28,18/10/22 9:28,35.0
1014435.0,17/10/22 10:16,17/10/22 10:16,456.0
1014354.0,18/10/22 10:37,18/10/22 10:37,70.0
1014288.0,17/10/22 8:32,17/10/22 8:32,43.75
1014270.0,17/10/22 4:48,17/10/22 4:48,40.57
1014258.0,17/10/22 5:19,17/10/22 5:19,35.0
1014195.0,17/10/22 17:07,17/10/22 17:07,51.46
1014144.0,17/10/22 4:17,17/10/22 4:17,171.44
1014114.0,17/10/22 2:20,17/10/22 2:20,171.44
1014093.0,17/10/22 2:02,17/10/22 2:02,537.01
1014066.0,19/10/22 19:08,19/10/22 19:08,51.11
1013991.0,17/10/22 1:02,17/10/22 1:02,43.05
1013853.0,17/10/22 10:11,17/10/22 10:11,137.39
1013520.0,17/10/22 21:11,17/10/22 21:11,14.34
1013415.0,18/10/22 14:51,18/10/22 14:51,85.99
1013208.0,31/10/22 15:18,31/10/22 15:18,22.46
1013199.0,16/10/22 13:56,16/10/22 13:36,28.8
1013196.0,31/10/22 13:47,31/10/22 13:47,14.3
1013187.0,26/10/22 17:23,16/10/22 13:20,86.15
1013163.0,17/10/22 20:22,17/10/22 20:22,77.29
